gene_id,gene_name,panessential,localisation,transmembrane,oncogenicity,tol_LOEUF,tractability_SM,safety
ENSG00000108523,RNF167,0,1.04109589041096,3,0,1,0,0
ENSG00000108528,SLC25A11,0,1,3,0,1,0,0
ENSG00000108551,RASD1,0,1,0,0,2,0,0
ENSG00000108557,RAI1,0,0.2,0,0,0,0,0
ENSG00000108559,NUP88,-2,0.166666666666667,0,2,1,0,0
ENSG00000108561,C1QBP,-2,0.735849056603774,0,0,2,0.5,0
ENSG00000108576,SLC6A4,0,1.5,3,0,0,2,-1
ENSG00000108578,BLMH,0,0.317073170731707,0,0,0,1,0
ENSG00000108582,CPD,0,0.181818181818182,3,0,0,0,0
ENSG00000108587,GOSR1,0,1,3,0,1,0,0
ENSG00000108588,CCDC47,0,1,3,0,1,0,0
ENSG00000108592,FTSJ3,-2,0,0,0,0,0,0
ENSG00000108599,AKAP10,0,1.22222222222222,0,0,0,0,0
ENSG00000108602,ALDH3A1,0,0.870967741935484,0,0,3,3,0
ENSG00000108604,SMARCD2,0,0,0,0,1,0,0
ENSG00000108639,SYNGR2,0,0.625,3,0,3,0,0
ENSG00000108651,UTP6,-2,0,0,0,1,0.5,0
ENSG00000108654,DDX5,-2,0.0898876404494382,0,3,0,0.5,0
ENSG00000108669,CYTH1,0,1.45652173913044,0,2,0,0,0
ENSG00000108671,PSMD11,-2,0.642857142857143,0,2,0,1,0
ENSG00000108679,LGALS3BP,0,0.438356164383562,0,0,2,0,0
ENSG00000108691,CCL2,0,0,0,0,1,1,-1
ENSG00000108771,DHX58,0,1,0,0,2,0,0
ENSG00000108773,KAT2A,0,0.0283018867924528,0,2,0,2,0
ENSG00000108774,RAB5C,0,0.876470588235294,0,0,0,0.5,0
ENSG00000108784,NAGLU,-2,0.666666666666667,0,0,1,0,0
ENSG00000108786,HSD17B1,0,1,0,0,2,3,0
ENSG00000108788,MLX,0,0.342105263157895,0,0,1,2,0
ENSG00000108799,EZH1,0,0,0,3,0,1,0
ENSG00000108819,PPP1R9B,0,1.52727272727273,0,0,0,0,0
ENSG00000108821,COL1A1,0,0.694444444444445,0,2,0,0.5,0
ENSG00000108826,MRPL27,-2,1,0,0,1,0.5,0
ENSG00000108828,VAT1,0,0.766666666666667,0,0,1,0.5,0
ENSG00000108829,LRRC59,0,0.814814814814815,3,0,1,0,0
ENSG00000108840,HDAC5,0,0.269230769230769,0,2,0,2,0
ENSG00000108846,ABCC3,0,2,3,0,1,1,-1
ENSG00000108848,LUC7L3,-2,0,0,0,0,0,0
ENSG00000108852,MPP2,0,1.9,0,0,1,0,0
ENSG00000108854,SMURF2,0,0.333333333333333,0,2,0,1,0
ENSG00000108861,DUSP3,0,0.825,0,0,1,2,-1
ENSG00000108883,EFTUD2,-2,0.0740740740740741,0,0,0,0.5,0
ENSG00000108924,HLF,0,0,0,3,0,0,0
ENSG00000108932,SLC16A6,0,2,3,0,1,0,0
ENSG00000108946,PRKAR1A,0,1.39473684210526,0,3,0,0.5,0
ENSG00000108953,YWHAE,-2,0.462962962962963,0,-2,0,0.5,0
ENSG00000108960,MMD,0,1.07843137254902,3,0,2,0,0
ENSG00000108963,DPH1,0,0.4,0,0,2,0,0
ENSG00000108984,MAP2K6,0,0.454545454545455,0,2,0,3,0
ENSG00000109016,DHRS7B,0,0.941176470588235,3,0,2,0,0
ENSG00000109046,WSB1,0,1,0,0,0,0,0
ENSG00000109061,MYH1,0,1,0,0,2,0,0
ENSG00000109062,NHERF1,0,1.26582278481013,0,2,2,0.5,0
ENSG00000109072,VTN,0,0.613333333333333,0,2,2,1,0
ENSG00000109079,TNFAIP1,0,0.883720930232558,0,0,1,0,0
ENSG00000109084,TMEM97,0,0.868421052631579,3,0,2,1,0
ENSG00000109089,CDR2L,0,,0,0,1,0,0
ENSG00000109099,PMP22,0,2,3,0,0,1,0
ENSG00000109107,ALDOC,0,0.621621621621622,0,0,1,1,0
ENSG00000109111,SUPT6H,-2,0,0,0,0,0,0
ENSG00000109113,RAB34,0,0.666666666666667,0,0,2,0,0
ENSG00000109118,PHF12,0,0,0,0,0,0,0
ENSG00000109133,TMEM33,0,0.843137254901961,3,0,1,0,0
ENSG00000109171,SLAIN2,0,1,0,0,0,0,0
ENSG00000109180,OCIAD1,0,1,0,0,2,0,0
ENSG00000109184,DCUN1D4,0,0,0,0,1,0,0
ENSG00000109189,USP46,0,0.666666666666667,0,0,0,0,0
ENSG00000109270,LAMTOR3,-2,0.887640449438202,0,2,1,0.5,0
ENSG00000109320,NFKB1,0,0.514285714285714,0,2,0,2,-1
ENSG00000109321,AREG,0,0.833333333333333,3,2,1,1,0
ENSG00000109323,MANBA,0,1.05555555555556,0,0,1,1,0
ENSG00000109332,UBE2D3,-2,0.446153846153846,0,2,1,1,0
ENSG00000109381,ELF2,0,0.25,0,2,0,0,0
ENSG00000109390,NDUFC1,0,1,3,0,2,0.5,0
ENSG00000109436,TBC1D9,0,,0,0,0,0,0
ENSG00000109452,INPP4B,0,1,0,-2,0,0,0
ENSG00000109458,GAB1,0,1,0,3,0,0,0
ENSG00000109472,CPE,0,0.623188405797101,0,0,0,0,0
ENSG00000109475,RPL34,-2,0.688311688311688,0,0,1,1,0
ENSG00000109501,WFS1,0,1,3,0,3,0,0
ENSG00000109519,GRPEL1,-2,0.876288659793815,0,0,1,0,0
ENSG00000109572,CLCN3,0,1.14732142857143,3,0,0,1,0
ENSG00000109586,GALNT7,0,0.428571428571429,3,0,1,0.5,0
ENSG00000109606,DHX15,-2,0,0,0,0,0.5,0
ENSG00000109610,SOD3,0,0.272727272727273,0,0,3,1,0
ENSG00000109654,TRIM2,0,1,0,0,0,0,0
ENSG00000109685,NSD2,0,0.111111111111111,0,3,0,0.5,0
ENSG00000109686,SH3D19,0,0.666666666666667,0,0,1,0,0
ENSG00000109736,MFSD10,0,0.906976744186046,3,0,2,0.5,0
ENSG00000109738,GLRB,0,1.925,3,0,1,2,0
ENSG00000109756,RAPGEF2,0,1.35185185185185,0,2,0,0,0
ENSG00000109787,KLF3,0,0,0,-2,0,0,0
ENSG00000109790,KLHL5,0,1,0,0,1,1,0
ENSG00000109805,NCAPG,-2,0.421052631578947,0,0,1,0,0
ENSG00000109814,UGDH,0,0.133333333333333,0,0,1,1.5,0
ENSG00000109846,CRYAB,0,0.602272727272727,0,2,2,1,0
ENSG00000109854,HTATIP2,0,0.481481481481482,0,0,3,1.5,0
ENSG00000109861,CTSC,0,0.736842105263158,0,0,2,2,0
ENSG00000109917,ZPR1,-2,0.239130434782609,0,2,1,0,0
ENSG00000109919,MTCH2,0,0.866666666666667,3,0,1,0,0
ENSG00000109920,FNBP4,-2,0,0,0,0,0,0
ENSG00000109929,SC5D,0,1,3,0,1,0,0
ENSG00000109971,HSPA8,-2,0.767676767676768,0,2,0,1,0
ENSG00000110002,VWA5A,0,0,0,0,2,0,0
ENSG00000110013,SIAE,0,0.292682926829268,0,0,2,0,0
ENSG00000110042,DTX4,0,0.470588235294118,0,0,0,0,0
ENSG00000110046,ATG2A,0,1,0,0,0,0,0
ENSG00000110047,EHD1,0,1.03676470588235,0,0,0,0,0
ENSG00000110048,OSBP,-2,0.861702127659575,0,0,0,0,0
ENSG00000110057,UNC93B1,0,1,3,0,1,0,0
ENSG00000110066,KMT5B,0,0,0,0,0,0.5,0
ENSG00000110075,PPP6R3,0,0.567567567567567,0,0,0,0,0
ENSG00000110077,MS4A6A,0,1.15789473684211,3,0,3,0,0
ENSG00000110080,ST3GAL4,0,0.893617021276596,3,0,1,0,0
ENSG00000110090,CPT1A,0,1,3,0,1,2,-1
ENSG00000110092,CCND1,-2,0.297297297297297,0,3,0,2,-1
ENSG00000110104,CCDC86,-2,0,0,0,2,0,0
ENSG00000110107,PRPF19,-2,0.0531914893617021,0,2,0,0.5,0
ENSG00000110108,TMEM109,0,0.368421052631579,3,0,2,0,0
ENSG00000110169,HPX,0,0.253968253968254,0,0,2,0,0
ENSG00000110171,TRIM3,0,1,0,0,0,0,0
ENSG00000110172,CHORDC1,-2,,0,0,0,0,0
ENSG00000110195,FOLR1,0,1.1,0,0,1,1,0
ENSG00000110237,ARHGEF17,0,1,0,2,0,0,0
ENSG00000110315,RNF141,0,0,0,0,2,0,0
ENSG00000110318,CEP126,0,1,0,0,1,0,0
ENSG00000110321,EIF4G2,-2,1,0,0,0,0,0
ENSG00000110324,IL10RA,0,1.38461538461539,3,2,1,0,0
ENSG00000110330,BIRC2,0,1.22448979591837,0,2,0,3,0
ENSG00000110344,UBE4A,0,0.5,0,0,0,0,0
ENSG00000110367,DDX6,-2,0.864864864864865,0,3,0,0.5,0
ENSG00000110395,CBL,0,1.5,0,3,1,0.5,0
ENSG00000110400,NECTIN1,0,1.61538461538462,3,2,1,0,0
ENSG00000110422,HIPK3,0,0.41304347826087,0,2,0,2,0
ENSG00000110427,KIAA1549L,0,0,3,0,1,0,0
ENSG00000110429,FBXO3,0,0.392857142857143,0,0,0,0,0
ENSG00000110435,PDHX,0,1,0,0,1,0.5,0
ENSG00000110436,SLC1A2,0,2,3,0,0,2,0
ENSG00000110442,COMMD9,0,0.733333333333333,0,0,1,0,0
ENSG00000110446,SLC15A3,0,1,3,0,2,0,0
ENSG00000110484,SCGB2A2,0,0,0,0,3,0,0
ENSG00000110492,MDK,0,0.181818181818182,0,0,1,0,0
ENSG00000110497,AMBRA1,0,0.945054945054945,0,0,0,0,0
ENSG00000110514,MADD,0,1.25,0,2,1,0,0
ENSG00000110536,PTPMT1,-2,0.851851851851852,0,0,2,0,0
ENSG00000110619,CARS1,-2,1,0,-2,0,0,0
ENSG00000110628,SLC22A18,0,1.19354838709678,3,0,2,0,0
ENSG00000110651,CD81,0,1.16666666666667,3,2,0,0.5,0
ENSG00000110660,SLC35F2,0,0,3,0,1,0,0
ENSG00000110696,C11orf58,0,,0,0,1,0,0
ENSG00000110697,PITPNM1,0,1.19148936170213,0,0,0,0,0
ENSG00000110700,RPS13,-2,0.479591836734694,0,2,0,1,0
ENSG00000110711,AIP,0,0.612903225806452,0,0,1,0,0
ENSG00000110713,NUP98,-2,0.105263157894737,0,3,0,0,0
ENSG00000110717,NDUFS8,-2,1,0,0,1,0.5,0
ENSG00000110719,TCIRG1,0,1.11594202898551,3,0,1,0,0
ENSG00000110721,CHKA,0,1,0,0,0,2,0
ENSG00000110756,HPS5,0,1,0,0,1,0,0
ENSG00000110768,GTF2H1,-2,0,0,2,0,0.5,0
ENSG00000110799,VWF,0,0.734848484848485,0,2,1,0.5,0
ENSG00000110801,PSMD9,0,0.423076923076923,0,2,2,0,0
ENSG00000110811,P3H3,0,1,0,0,2,0,0
ENSG00000110841,PPFIBP1,0,1.33333333333333,0,0,1,0,0
ENSG00000110851,PRDM4,0,0.08,0,2,1,0,0
ENSG00000110876,SELPLG,0,2,3,0,3,0,0
ENSG00000110880,CORO1C,0,1.56521739130435,0,0,0,0,0
ENSG00000110906,KCTD10,0,0.4,0,0,0,0,0
ENSG00000110911,SLC11A2,0,1.00990099009901,3,0,1,2,0
ENSG00000110917,MLEC,0,1.05405405405405,3,0,1,0.5,0
ENSG00000110925,CSRNP2,0,0,0,0,0,0,0
ENSG00000110931,CAMKK2,0,0.4,0,2,0,2,-1
ENSG00000110955,ATP5F1B,-2,0.865497076023392,0,0,0,0,0
ENSG00000110958,PTGES3,0,0.162162162162162,0,2,0,0.5,0
ENSG00000110987,BCL7A,0,0,0,2,1,0,0
ENSG00000111011,RSRC2,-2,,0,0,0,0,0
ENSG00000111052,LIN7A,0,1.25,0,0,2,0,0
ENSG00000111057,KRT18,0,0.327586206896552,0,2,0,0,0
ENSG00000111058,ACSS3,0,1,0,0,1,0,0
ENSG00000111077,TNS2,0,2,0,2,0,0,0
ENSG00000111110,PPM1H,0,0.227272727272727,0,0,0,0,0
ENSG00000111142,METAP2,-2,1.25,0,0,1,2.5,0
ENSG00000111144,LTA4H,0,0.481927710843373,0,0,1,3,0
ENSG00000111145,ELK3,0,0.285714285714286,0,2,1,0,0
ENSG00000111203,ITFG2,0,0.866666666666667,0,0,1,0,0
ENSG00000111206,FOXM1,0,0,0,2,1,0,0
ENSG00000111215,PRR4,0,0,0,0,3,0,0
ENSG00000111229,ARPC3,-2,0.222222222222222,0,2,1,0.5,0
ENSG00000111237,VPS29,0,1,0,0,1,0.5,0
ENSG00000111245,MYL2,0,1,0,2,3,0,0
ENSG00000111252,SH2B3,0,1.27272727272727,0,-2,1,0,0
ENSG00000111261,MANSC1,0,0,3,0,2,0,0
ENSG00000111266,DUSP16,0,0.5,0,2,1,0,0
ENSG00000111269,CREBL2,0,0,0,0,1,0,0
ENSG00000111275,ALDH2,0,0.593220338983051,0,0,2,3,0
ENSG00000111276,CDKN1B,0,0.567567567567568,0,-2,1,0.5,0
ENSG00000111300,NAA25,-2,1,0,0,0,0.5,0
ENSG00000111319,SCNN1A,0,0.9375,3,0,1,1,0
ENSG00000111321,LTBR,0,1.33333333333333,3,0,0,0,0
ENSG00000111328,CDK2AP1,0,0.552631578947369,0,0,1,0.5,0
ENSG00000111331,OAS3,0,0.553191489361702,0,0,2,0,0
ENSG00000111335,OAS2,0,0.64,0,0,2,0,0
ENSG00000111341,MGP,0,0,0,0,3,0,0
ENSG00000111348,ARHGDIB,0,0.48936170212766,0,2,2,1,0
ENSG00000111361,EIF2B1,-2,1.21739130434783,0,0,1,1,0
ENSG00000111371,SLC38A1,0,1.02040816326531,3,0,0,0,0
ENSG00000111412,SPRING1,0,1,3,0,2,0,0
ENSG00000111424,VDR,0,0.216216216216216,0,2,1,3,-1
ENSG00000111481,COPZ1,-2,1,0,0,0,0,0
ENSG00000111490,TBC1D30,0,1.33333333333333,0,0,0,0,0
ENSG00000111530,CAND1,0,0.521276595744681,0,0,0,0,0
ENSG00000111540,RAB5B,0,0.8,0,0,1,1,0
ENSG00000111581,NUP107,-2,0.142857142857143,0,2,1,0,0
ENSG00000111596,CNOT2,0,0.697674418604651,0,2,0,0,0
ENSG00000111602,TIMELESS,-2,0,0,2,1,0.5,0
ENSG00000111605,CPSF6,-2,0.0769230769230769,0,2,0,0.5,0
ENSG00000111615,KRR1,-2,0.111111111111111,0,0,1,0.5,0
ENSG00000111639,MRPL51,0,1,0,0,2,0.5,0
ENSG00000111640,GAPDH,-2,0.446153846153846,0,2,1,3,0
ENSG00000111641,NOP2,-2,0,0,0,0,0,0
ENSG00000111642,CHD4,-2,0.0833333333333333,0,3,0,0.5,0
ENSG00000111647,BLTP3B,0,1,0,0,0,0,0
ENSG00000111652,COPS7A,0,0.27906976744186,0,2,1,0,0
ENSG00000111653,ING4,0,0.135593220338983,0,0,1,0,0
ENSG00000111666,CHPT1,0,1,3,0,1,0,0
ENSG00000111667,USP5,-2,0.88,0,0,0,1.5,0
ENSG00000111669,TPI1,-2,0.176470588235294,0,0,1,0.5,0
ENSG00000111670,GNPTAB,0,1,3,0,1,0,0
ENSG00000111674,ENO2,0,0.745454545454546,0,0,0,1,0
ENSG00000111676,ATN1,0,0.238095238095238,0,0,0,0,0
ENSG00000111678,C12orf57,0,0.2,0,0,3,0,0
ENSG00000111679,PTPN6,0,0.632478632478633,0,-2,0,1.5,-1
ENSG00000111684,LPCAT3,0,1,3,0,0,0,0
ENSG00000111707,SUDS3,-2,0.0851063829787234,0,2,1,0,0
ENSG00000111711,GOLT1B,0,1,3,0,0,0,0
ENSG00000111716,LDHB,0,0.612903225806452,0,0,2,3,0
ENSG00000111726,CMAS,0,0,0,0,0,0,0
ENSG00000111731,C2CD5,0,1.47169811320755,0,0,1,0,0
ENSG00000111737,RAB35,0,0.93,0,3,0,0.5,0
ENSG00000111775,COX6A1,-2,1,3,2,3,0.5,0
ENSG00000111780,"",0,,,0,3,,0
ENSG00000111786,SRSF9,0,0,0,0,1,0,0
ENSG00000111790,FGFR1OP2,0,1,0,2,1,0,0
ENSG00000111799,COL12A1,0,0.285714285714286,0,2,0,0,0
ENSG00000111801,BTN3A3,0,2,3,0,3,0.5,0
ENSG00000111802,TDP2,0,0.166666666666667,0,2,2,1,0
ENSG00000111816,FRK,0,0.741935483870968,0,2,2,2,0
ENSG00000111817,DSE,0,1,3,0,0,0,0
ENSG00000111832,RWDD1,0,1,0,0,0,0,0
ENSG00000111843,TMEM14C,0,1,3,0,2,0,0
ENSG00000111846,GCNT2,0,1,3,0,2,0,0
ENSG00000111859,NEDD9,0,1.11475409836066,0,2,0,0,0
ENSG00000111885,MAN1A1,0,0.692307692307692,3,0,0,0,0
ENSG00000111897,SERINC1,0,1.2,3,0,1,0,0
ENSG00000111906,HDDC2,0,,0,0,2,0,0
ENSG00000111907,TPD52L1,0,1,0,0,2,0,0
ENSG00000111911,HINT3,0,0.5,0,0,3,0,0
ENSG00000111912,NCOA7,0,0,0,2,1,0,0
ENSG00000111961,SASH1,0,1,0,0,0,0,0
ENSG00000112033,PPARD,0,0,0,0,0,3,-1
ENSG00000112062,MAPK14,0,0.539325842696629,0,2,0,3,0
ENSG00000112078,KCTD20,0,1,0,0,1,0,0
ENSG00000112079,STK38,0,0.642857142857143,0,0,1,2,0
ENSG00000112081,SRSF3,-2,0.075,0,3,0,0,0
ENSG00000112096,"",0,,,0,1,,0
ENSG00000112110,MRPL18,0,0.897435897435897,0,0,2,0.5,0
ENSG00000112118,MCM3,-2,0.102564102564103,0,2,1,0.5,0
ENSG00000112144,CILK1,0,0.3,0,0,1,2,0
ENSG00000112146,FBXO9,0,1,0,0,1,0,0
ENSG00000112149,CD83,0,2,3,0,2,0,0
ENSG00000112159,MDN1,-2,0.275862068965517,0,0,0,0,0
ENSG00000112167,SAYSD1,0,1,3,0,3,0,0
ENSG00000112183,RBM24,0,0.347826086956522,0,0,1,0,0
ENSG00000112186,CAP2,0,1.5,0,0,0,0,0
ENSG00000112200,ZNF451,0,0,0,0,1,0,0
ENSG00000112208,BAG2,0,1,0,0,2,0,0
ENSG00000112210,RAB23,0,1.06329113924051,0,2,1,0,0
ENSG00000112234,FBXL4,0,0.603174603174603,0,0,1,0,0
ENSG00000112237,CCNC,0,0,0,-2,0,1,0
ENSG00000112242,E2F3,0,0,0,3,0,0,0
ENSG00000112245,PTP4A1,-2,,0,0,1,3,0
ENSG00000112246,SIM1,0,0,0,0,0,0,0
ENSG00000112249,ASCC3,0,0.175438596491228,0,0,1,0,0
ENSG00000112280,COL9A1,0,0.545454545454545,0,2,1,0,0
ENSG00000112282,MED23,0,0,0,0,1,1,0
ENSG00000112294,ALDH5A1,0,1,0,0,1,2.5,0
ENSG00000112297,CRYBG1,0,,,0,2,,0
ENSG00000112299,VNN1,0,1,0,0,2,0.5,0
ENSG00000112304,ACOT13,0,0.777777777777778,0,0,3,1,0
ENSG00000112305,SMAP1,0,1.6,0,0,0,0,0
ENSG00000112306,RPS12,-2,0.823529411764706,0,0,0,1,0
ENSG00000112308,C6orf62,0,,0,0,0,0,0
ENSG00000112335,SNX3,0,0.741935483870968,0,0,1,0.5,0
ENSG00000112339,HBS1L,0,0.25,0,0,1,0.5,0
ENSG00000112343,TRIM38,0,0.4,0,0,2,0,0
ENSG00000112367,FIG4,0,1,0,0,2,0,0
ENSG00000112378,PERP,0,1.4,3,2,1,0,0
ENSG00000112379,ARFGEF3,0,1,3,0,0,0,0
ENSG00000112406,HECA,0,0.5,0,0,0,0,0
ENSG00000112414,ADGRG6,0,1.19230769230769,3,0,0,0,0
ENSG00000112419,PHACTR2,0,1.11111111111111,0,0,1,0,0
ENSG00000112473,SLC39A7,-2,0.727272727272727,3,0,1,0,0
ENSG00000112511,PHF1,0,0.12,0,0,0,0,0
ENSG00000112514,CUTA,0,0,0,0,3,0.5,0
ENSG00000112531,QKI,0,0.5,0,3,0,0,0
ENSG00000112541,PDE10A,0,1,0,0,0,3,-1
ENSG00000112559,MDFI,0,0.5,0,0,1,0,0
ENSG00000112562,SMOC2,0,0,0,0,1,0,0
ENSG00000112576,CCND3,0,0.423076923076923,0,3,0,2,0
ENSG00000112578,BYSL,-2,0.289473684210526,0,0,1,0,0
ENSG00000112584,FAM120B,0,0,0,0,1,0,0
ENSG00000112624,BICRAL,0,0,0,0,0,0,0
ENSG00000112640,PPP2R5D,0,0.354838709677419,0,2,0,0,0
ENSG00000112651,MRPL2,0,0.806451612903226,0,0,2,0.5,0
ENSG00000112655,PTK7,0,2,3,0,0,1,0
ENSG00000112658,SRF,-2,0.2,0,2,0,0,0
ENSG00000112659,CUL9,0,1,0,0,0,0,0
ENSG00000112667,DNPH1,0,0.216216216216216,0,0,2,1,0
ENSG00000112685,EXOC2,0,1.14814814814815,0,2,1,0,0
ENSG00000112695,COX7A2,0,1,3,0,3,0.5,0
ENSG00000112697,TMEM30A,0,1.08783783783784,3,0,1,0.5,0
ENSG00000112699,GMDS,0,0.333333333333333,0,0,0,1.5,0
ENSG00000112701,SENP6,-2,0.423076923076923,0,0,0,1,0
ENSG00000112715,VEGFA,0,0.787878787878788,0,3,1,1.5,-1
ENSG00000112739,PRPF4B,-2,0,0,2,0,2,0
ENSG00000112742,TTK,-2,0.571428571428571,0,0,0,3,0
ENSG00000112759,SLC29A1,0,2,3,0,0,2,-1
ENSG00000112769,LAMA4,0,0,0,2,1,0,0
ENSG00000112773,TENT5A,0,1,0,0,0,0,0
ENSG00000112782,CLIC5,0,0.693877551020408,3,0,2,0,0
ENSG00000112787,FBRSL1,0,,0,0,1,0,0
ENSG00000112796,ENPP5,0,1.14285714285714,3,0,2,0,0
ENSG00000112851,ERBIN,0,1.06410256410256,0,2,0,0.5,0
ENSG00000112855,HARS2,0,1,0,0,1,0,0
ENSG00000112874,NUDT12,0,0.909090909090909,0,0,2,0.5,0
ENSG00000112893,MAN2A1,0,0.652173913043478,3,0,1,0,0
ENSG00000112902,SEMA5A,0,0.285714285714286,3,0,0,0,0
ENSG00000112936,C7,0,0.78125,0,0,1,0,0
ENSG00000112941,TENT4A,0,0.166666666666667,0,0,0,0,0
ENSG00000112964,GHR,0,0.92,3,2,1,0,0
ENSG00000112972,HMGCS1,-2,1,0,0,0,0.5,0
ENSG00000112977,DAP,0,,0,0,3,0,0
ENSG00000112983,BRD8,-2,0.0888888888888889,0,0,1,0,0
ENSG00000112984,KIF20A,-2,0.206896551724138,0,2,1,1,0
ENSG00000112992,NNT,0,1,3,0,0,1.5,0
ENSG00000112996,MRPS30,0,1,0,0,2,0.5,0
ENSG00000113013,HSPA9,-2,0.805882352941176,0,0,0,0.5,0
ENSG00000113048,MRPS27,-2,0.806451612903226,0,0,1,0.5,0
ENSG00000113068,PFDN1,-2,1,0,0,0,0,0
ENSG00000113083,LOX,0,0,0,0,0,1,0
ENSG00000113140,SPARC,0,0.778761061946903,0,2,0,0.5,0
ENSG00000113141,IK,-2,0.0476190476190476,0,0,1,0,0
ENSG00000113161,HMGCR,-2,1,3,0,0,3,-1
ENSG00000113163,CERT1,0,0.75,0,0,0,1.5,0
ENSG00000113194,FAF2,-2,0.955555555555556,0,0,0,0,0
ENSG00000113231,PDE8B,0,1,0,0,0,2,0
ENSG00000113269,RNF130,0,1,3,0,1,0,0
ENSG00000113282,CLINT1,0,0.904255319148937,0,0,0,0,0
ENSG00000113296,THBS4,0,0.296296296296296,0,0,1,0,0
ENSG00000113300,CNOT6,0,0.785714285714286,0,2,1,0,0
ENSG00000113312,TTC1,-2,1,0,0,2,0,0
ENSG00000113328,CCNG1,0,0.318181818181818,0,2,1,0,0
ENSG00000113360,DROSHA,-2,0.181818181818182,0,-2,0,0,0
ENSG00000113368,LMNB1,0,0,0,2,0,0,0
ENSG00000113369,ARRDC3,0,1.11363636363636,0,0,0,0,0
ENSG00000113384,GOLPH3,0,1.03333333333333,0,0,1,0,0
ENSG00000113387,SUB1,0,0,0,0,0,0,0
ENSG00000113389,NPR3,0,0.222222222222222,3,0,1,1,0
ENSG00000113407,TARS1,-2,0.25,0,0,1,2,0
ENSG00000113441,LNPEP,0,0.986842105263158,3,0,0,2,0
ENSG00000113448,PDE4D,0,1.48717948717949,0,0,0,3,-1
ENSG00000113456,RAD1,-2,0,0,2,2,0,0
ENSG00000113460,BRIX1,-2,0,0,0,0,0,0
ENSG00000113494,PRLR,0,1.16129032258065,3,2,0,1,0
ENSG00000113504,SLC12A7,0,2,3,2,1,1,0
ENSG00000113522,RAD50,0,0,0,-2,1,0,0
ENSG00000113552,GNPDA1,0,0.333333333333333,0,0,3,1.5,0
ENSG00000113558,SKP1,-2,0.27906976744186,0,2,1,0.5,0
ENSG00000113569,NUP155,-2,0.131147540983607,0,2,0,0,0
ENSG00000113575,PPP2CA,-2,0.425531914893617,0,2,0,1,-1
ENSG00000113578,FGF1,0,0.405797101449275,0,2,1,2.5,0
ENSG00000113580,NR3C1,0,0.403225806451613,0,2,0,3,-1
ENSG00000113583,C5orf15,0,0,3,0,2,0,0
ENSG00000113594,LIFR,0,0.681818181818182,3,0,1,0,0
ENSG00000113615,SEC24A,0,1,0,0,1,0.5,0
ENSG00000113621,TXNDC15,0,2,3,0,1,0,0
ENSG00000113643,RARS1,-2,0.241379310344828,0,0,1,0.5,0
ENSG00000113645,WWC1,0,1.45454545454545,0,0,0,1,0
ENSG00000113648,MACROH2A1,0,0,0,2,0,1.5,0
ENSG00000113649,TCERG1,-2,0,0,0,0,0.5,0
ENSG00000113657,DPYSL3,0,0.692307692307692,0,0,0,0,0
ENSG00000113658,SMAD5,0,0.333333333333333,0,2,0,0,0
ENSG00000113712,CSNK1A1,-2,0.363636363636364,0,2,0,2,-1
ENSG00000113716,HMGXB3,0,0,0,0,0,0,0
ENSG00000113719,ERGIC1,0,0.785714285714286,3,0,0,0,0
ENSG00000113721,PDGFRB,0,1.24324324324324,3,3,0,2,-1
ENSG00000113732,ATP6V0E1,0,1,3,0,1,0.5,0
ENSG00000113739,STC2,0,0.794871794871795,0,0,1,0,0
ENSG00000113742,CPEB4,0,0.791666666666667,0,0,0,0.5,0
ENSG00000113758,DBN1,0,1.24489795918367,0,0,0,0,0
ENSG00000113810,SMC4,-2,0.140350877192982,0,0,0,0,0
ENSG00000113845,TIMMDC1,0,0.7,3,0,2,0,0
ENSG00000113851,CRBN,0,0.772727272727273,0,-2,1,1,0
ENSG00000113916,BCL6,0,0.163265306122449,0,3,0,1.5,0
ENSG00000113924,HGD,0,0.25,0,0,1,0,0
ENSG00000114019,AMOTL2,0,1.10344827586207,0,0,0,0,0
ENSG00000114021,NIT2,0,0.631578947368421,0,0,3,0,0
ENSG00000114023,FAM162A,0,1,3,0,3,0,0
ENSG00000114030,KPNA1,0,0.272727272727273,0,2,0,0,0
ENSG00000114054,PCCB,0,1,0,0,1,0,0
ENSG00000114062,UBE3A,0,0.666666666666667,0,2,0,0.5,0
ENSG00000114098,ARMC8,0,0.716216216216216,0,0,0,0,0
ENSG00000114115,RBP1,0,0.347826086956522,0,0,3,0.5,0
ENSG00000114120,SLC25A36,0,1,3,0,1,0,0
ENSG00000114125,RNF7,0,0.444444444444444,0,0,2,0,0
ENSG00000114126,TFDP2,0,0,0,2,0,0,0
ENSG00000114127,XRN1,-2,1.04761904761905,0,0,0,0,0
ENSG00000114200,BCHE,0,0.324324324324324,0,0,2,3,-1
ENSG00000114209,PDCD10,0,0.677966101694915,0,2,0,0.5,0
ENSG00000114251,WNT5A,0,0.666666666666667,0,2,0,0,0
ENSG00000114270,COL7A1,0,0.727272727272727,0,2,1,0,0
ENSG00000114279,FGF12,0,0.1875,0,0,1,0,0
ENSG00000114302,PRKAR2A,0,0.826923076923076,0,2,1,0.5,0
ENSG00000114315,HES1,0,0.0645161290322581,0,2,1,0,0
ENSG00000114316,USP4,0,0.973684210526316,0,0,1,0,0
ENSG00000114331,ACAP2,0,1,0,0,0,0.5,0
ENSG00000114346,ECT2,-2,0.890909090909091,0,2,1,0,0
